node_id,delta_vht_proxy,pred_delta_vht_proxy,connectivity_loss_pct,pred_connectivity_loss_pct,disconnected_od_pct,pred_disconnected_od_pct,disruption_score,pred_disruption_score
17_5908,0.0,5.2777216e+07,0.00014420305417428558,0.0005155456,0.0,0.00040224986,0.0,9.202752e+07
37_5826,0.0,1.8356723e+08,0.0017907880283037914,0.0006815073,0.0,0.00070602214,0.0,2.3660448e+08
42_7025,0.0,-5.707725e+07,0.00012320003282895176,0.00034841767,0.0,-0.00038580643,0.0,-1.9030016e+07
48_5026,0.0,-2.1615872e+07,9.34541890917906e-05,0.00014792476,0.0,-0.00047821598,0.0,2.6135424e+07
4_7079,0.0,1.2777536e+07,0.0001571416228893785,0.00047709956,0.0,-0.00044683088,0.0,-4.2174144e+07
40_4158,0.0,1.472e+07,0.00021165775180642665,0.0001413764,0.0,-0.000100849196,0.0,2.2191616e+07
29_5483,0.0,1.2594989e+08,0.0006177566181598815,0.00058612647,0.0,0.0006737113,0.0,1.4748352e+08
24_0507,0.0,3.9465024e+07,0.00017085881612322051,0.00023791834,0.0,4.9105845e-05,0.0,-2.209856e+06
6_A351,0.0,1.3147475e+08,0.0,0.00022736634,0.0,0.00028851023,0.0,3.1926272e+07
49_7082,0.0,1.1740435e+08,0.0008646274275128096,0.0011016392,0.0,0.0014775442,0.0,1.2877978e+08
1_0102,0.0,1.0333638e+08,0.0002713274601103821,0.00033263676,0.0,0.00027097343,0.0,9.18407e+07
35_0102,0.0,1.1223808e+08,0.00019232645762101708,0.0003893188,0.0,0.00047523621,0.0,4.525408e+07
27_4037,0.0,2.3169664e+07,0.0006773626669315247,0.0007467844,0.0,0.00019413978,0.0,2.2487552e+07
49_B310,0.0,3.1324352e+07,2.2700187006452488e-05,0.00023915304,0.0,9.482587e-05,0.0,-2.4250368e+07
8_7783,0.0,1.6785018e+08,0.0006708351066970764,0.00089941407,0.0,0.0012894785,0.0,2.3645453e+08
19_0159,0.0,3.3446336e+07,0.0,0.0004508777,0.0,6.744545e-05,0.0,-3.2563648e+07
4_0216,0.0,-2.0691066e+08,0.0022792939207789686,0.0021941299,0.0,-0.0008380292,0.0,-3.2566547e+08
48_0903,0.0,1.5068525e+08,0.0007655493923719447,0.00077512837,0.0,0.00078883907,0.0,1.4478918e+08
48_3689,0.0,-6.405952e+06,5.581123386211306e-05,0.00023883779,0.0,-0.00065839244,0.0,8.019648e+06
46_9197,0.0,2.023584e+07,3.881504414016135e-05,0.0002354033,0.0,0.00018322328,0.0,1.0413587e+08
10_0110,0.0,9.515923e+07,0.00017831544142599132,0.00025817216,0.0,0.00021877605,0.0,4.35056e+07
1_1011,0.0,3.9237376e+07,6.268765105921226e-05,0.00019630895,0.0,2.685003e-06,0.0,7.06169e+07
56_6032,0.0,5.488691e+07,0.0,0.0002955089,0.0,0.00017578667,0.0,1.3370144e+08
19_A310,0.0,-2.7739264e+07,0.0,0.00012128614,0.0,-0.00011704629,0.0,-2.7016832e+07
56_2019,0.0,-1.340352e+06,0.0,0.00023834512,0.0,0.00020334171,0.0,9.41095e+07
32_A320,0.0,4.5808896e+07,5.81615352256426e-05,0.0002302383,0.0,0.00011775782,0.0,3.8797056e+07
20_0211,0.0,1.6673818e+08,0.0005572378305223058,0.0008601196,0.0,0.00094990805,0.0,1.1729555e+08
39_0206,0.0,5.63184e+07,0.0003501843695064011,0.00056224654,0.0,0.00023744768,0.0,3.0876928e+07
13_3007,0.0,-2.6066688e+07,0.00038528067085596973,0.00051140704,0.0,-0.0006298665,0.0,-5.274195e+07
49_1005,0.0,2.8745728e+07,0.005829360692224728,0.00060086336,0.0,0.0001714481,0.0,-3.403136e+06
45_1011,0.0,3.536672e+07,0.0,0.00030290405,0.0,-0.00017160177,0.0,1.1496218e+08
34_0903,0.0,1.4561158e+08,0.00022877103846297153,0.000354902,0.0,0.0004962543,0.0,1.2146918e+08
9_0962,0.0,1.450944e+08,0.0002454958452331457,0.00042973273,0.0,0.00046834815,0.0,1.2829766e+08
53_1501,0.0,2.5730752e+07,1.2638115972296582e-05,0.00036263792,0.0,0.00017970148,0.0,582400.0
38_3005,0.0,-5.825088e+06,8.920535583933908e-05,0.00042134942,0.0,1.442153e-06,0.0,5.1075904e+07
42_1597,0.0,8.238618e+07,0.0007784271832217415,0.0003426423,0.0,4.981272e-05,0.0,7.956723e+07
48_Q320,0.0,2.77888e+07,5.85188716887286e-05,0.00013771979,0.0,9.755138e-05,0.0,-1.6046144e+07
6_0568,0.0,1.4672736e+08,0.0014008492398279726,0.0011278676,0.0,0.000935636,0.0,4.922573e+07
55_6355,0.0,6.487213e+07,0.0004260277170596849,0.0006665379,0.0,0.00048467238,0.0,6.003693e+07
26_C320,0.0,2.1614016e+07,2.959060365426147e-05,0.00025628135,0.0,-0.00024661561,0.0,4.623296e+06
36_4018,0.0,1.7700102e+08,0.0,0.00056149263,0.0,0.00089245616,0.0,2.9657184e+08
30_0507,0.0,2.399552e+07,0.00028357657048694307,0.00064313377,0.0,2.7599744e-05,0.0,1.8800896e+07
4_1034,0.0,5.4632384e+07,0.0002302161263950664,0.0005371454,0.0,-0.00019064825,0.0,-6.340352e+06
40_0160,0.0,7.819283e+07,9.675955867571862e-05,0.00034316862,0.0,0.00014110468,0.0,2.6763008e+07
51_5009,0.0,8.048102e+07,0.00010325862350546444,0.00049503474,0.0,0.0006333869,0.0,1.0193395e+08
47_0601,0.0,-6.06976e+06,0.001339513918324875,0.0014980431,0.0,-2.7361326e-05,0.0,-1.152359e+08
