source,target,edge_role,distance_km,diversion_potential,speed_mph,travel_time_hours,capacity_proxy,demand_proxy
16_1009,9_5001,corridor,3342.108912379157,1.0,55.0,37.758097473940836,2.5,1212633.0945332826
16_1010,16_C350,corridor,0.8212547283908497,1.0,55.0,0.009278278146669382,2.0,350001.6
16_1010,49_3010,corridor,642.1729484167888,1.0,55.0,7.255068406549368,2.0,583356.2476486011
16_1020,16_A350,corridor,0.6411414097652504,1.0,55.0,0.007243414406642705,1.0,185984.9026967189
16_1020,4_0163,corridor,812.5744732863665,1.0,55.0,9.180211349049543,1.5,154041.1561173182
16_1021,16_B350,corridor,0.46082506627562814,1.0,55.0,0.005206256955427557,2.0,489243.97329622775
16_1021,19_1044,corridor,1649.098623990194,1.0,55.0,18.6309986362585,2.0,514396.00352937425
16_3023,9_4008,corridor,3569.562904066162,1.0,55.0,40.327801278967684,2.5,1494050.1941805216
16_5025,6_3024,corridor,1069.2374368193957,1.0,55.0,12.079908949907141,2.5,1188436.9665208806
16_5025,6_7493,corridor,1095.7356132719515,1.0,55.0,12.379277030244488,3.0,1354347.7506975143
16_6027,19_3006,corridor,1719.027071084289,1.0,55.0,19.42102828244994,1.5,280827.51077114936
16_6027,31_7040,corridor,1237.2176274156063,1.0,55.0,13.977696417793023,1.0,129055.50016950072
16_A310,16_A320,corridor,0.6117663550823119,1.0,55.0,0.006911544259050428,1.0,165944.26
16_A310,4_0903,corridor,808.6517082022547,1.0,55.0,9.1358931804032,1.5,162791.8063182616
16_A320,16_A330,corridor,0.18434238392715466,1.0,55.0,0.0020826423923884624,1.0,165944.26
16_A330,16_A350,corridor,0.21478163365688233,1.0,55.0,0.0024265354815907855,1.0,165944.26
16_B310,16_B320,corridor,0.6120326589179896,1.0,55.0,0.006914552876198708,2.0,488341.39998361806
16_B310,31_7017,corridor,1206.9761749703134,1.0,55.0,13.636037980225812,1.5,193565.8437037382
16_B320,16_B330,corridor,0.16998161759896777,1.0,55.0,0.0019203989619569373,2.0,488345.4
16_B330,16_B350,corridor,0.6480761518188568,1.0,55.0,0.007321760945693794,2.0,488345.4
16_C310,16_C320,corridor,0.3650787006566882,1.0,55.0,0.004124544569447308,2.0,350001.6
16_C310,49_3011,corridor,446.3453784575508,1.0,55.0,5.0426699873302185,2.0,705371.4060681054
16_C320,16_C330,corridor,0.18313847488111817,1.0,55.0,0.0020690410058682236,2.0,350001.6
16_C330,16_C350,corridor,0.3942912791661752,1.0,55.0,0.004454579112229804,2.0,350001.6
17_0601,17_0602,corridor,1.289149257799732,1.0,55.0,0.014564403677619759,2.0,1442863.6499998153
17_0601,17_5453,corridor,190.9492528803406,1.0,55.0,2.1572847240635133,2.0,2438103.9695518822
17_0602,17_0603,corridor,1.9003729642360696,1.0,55.0,0.021469817262594035,2.0,1435347.7887723434
17_0603,17_0604,corridor,0.25917231631434656,1.0,55.0,0.002928047480947543,2.0,1427871.8
17_0604,17_0605,corridor,1.8167926593050339,1.0,55.0,0.020525553211593616,2.0,1435348.4453345926
17_0605,17_0606,corridor,1.3607918039877425,1.0,55.0,0.01537379867735438,2.0,1435344.2233362754
17_0606,17_0607,corridor,0.9599458350488134,1.0,55.0,0.010845166737452094,2.0,1427867.5999938229
17_0607,17_0608,corridor,0.26811246385294746,1.0,55.0,0.003029050461713243,2.0,1427880.1999752922
17_0608,17_0659,corridor,0.5972389838040163,1.0,55.0,0.006747418578186386,2.0,1427880.1999752922
17_0659,17_0660,corridor,1.2599392938749623,1.0,55.0,0.014234398673594734,2.0,1435349.310802553
17_0660,17_0661,corridor,0.39620236786466195,1.0,55.0,0.0044761699924945175,2.0,1442865.98
17_0661,17_0662,corridor,0.8263368482513783,1.0,55.0,0.009335694341682455,2.0,1435345.0888016901
17_0662,17_0663,corridor,1.7446419074172144,1.0,55.0,0.019710416663377694,2.0,1427875.999944407
17_0663,17_0664,corridor,0.21056335861508735,1.0,55.0,0.002378878734196936,2.0,1427888.6
17_0664,17_5849,corridor,50.411057730830535,1.0,55.0,0.569528307265774,2.0,1611290.4027646452
17_1002,17_B320,corridor,0.4860848860869894,1.0,55.0,0.005491634471126949,1.0,525805.0
17_1002,17_B340,corridor,0.912794533500241,1.0,55.0,0.010312466132364154,1.0,525805.0
17_1003,17_A310,corridor,0.22954045651818863,1.0,55.0,0.0025932760297918698,1.0,511249.64312163583
17_1003,6_9049,corridor,2760.551678157367,1.0,55.0,31.187846380361083,2.5,302615.3097530923
17_4074,17_B330,corridor,5.538105130293535,1.0,55.0,0.06256777346663324,1.5,506555.64734291536
17_4082,8_7781,corridor,1203.5065948201398,1.0,55.0,13.596839752717825,1.5,348681.072428407
17_5020,20_3015,corridor,991.8435222235546,1.0,55.0,11.205536795135155,1.5,636262.8954291554
17_5020,54_5007,corridor,789.5570687449149,1.0,55.0,8.920167937222315,2.0,509022.08419972117
17_5151,31_5052,corridor,478.5126128530595,1.0,55.0,5.406085304908275,2.0,1080895.2788054047
17_5151,31_6702,corridor,1050.5858993727052,1.0,55.0,11.869189734162115,2.0,1560872.6236905162
17_5217,17_9327,corridor,0.15762052742577418,1.0,55.0,0.0017807472450679857,2.0,1086286.331619568
17_5423,17_9327,corridor,15.08859766109457,1.0,55.0,0.17046624037967648,2.0,1339493.444670589
17_5854,17_5869,corridor,2.651989402463203,1.0,55.0,0.029961343864997204,2.0,540845.0566494992
17_5854,31_1030,corridor,860.5409635297812,1.0,55.0,9.722121700141122,1.5,175944.87734288257
17_5908,27_1087,corridor,858.8923173506124,1.0,55.0,9.703495813084443,2.0,267893.43129631603
17_9267,31_5052,corridor,478.3207508515329,1.0,55.0,5.403917708236498,2.0,1080788.8629995047
17_A310,17_A320,corridor,0.21032569892533032,1.0,55.0,0.0023761937296184693,1.0,517730.0
17_A320,17_A330,corridor,0.45539251944135234,1.0,55.0,0.005144881746456789,1.0,517730.0
17_A330,17_A340,corridor,0.20767436455787955,1.0,55.0,0.002346239786133441,1.0,517730.0
17_A340,17_A350,corridor,0.4187740501212753,1.0,55.0,0.004731177773850548,1.0,517730.0
17_A350,54_5007,corridor,800.5456841505954,1.0,55.0,9.044313864979042,1.5,521655.02178547083
17_B310,17_B330,corridor,0.42673521594740976,1.0,55.0,0.004821120526510696,1.0,525805.0
17_B310,17_B350,corridor,0.8518154094948367,1.0,55.0,0.009623543129423318,1.0,525805.0
17_B320,31_7017,corridor,620.3297239552763,1.0,55.0,7.008290512714714,1.0,200854.27853421494
17_B340,17_B350,corridor,0.21212016884481805,1.0,55.0,0.0023964670875222483,1.0,525805.0
18_0601,18_0602,corridor,7.326431042062426,1.0,55.0,0.08277171829968046,2.0,766330.189548949
18_0601,18_0671,corridor,2.5562365930917808,1.0,55.0,0.028879558679523968,2.0,766350.0884415687
18_0602,18_0603,corridor,1.1847853010304186,1.0,55.0,0.013385332451704297,2.0,997834.4797508154
18_0603,18_0604,corridor,0.2113400932514155,1.0,55.0,0.0023876540383174073,2.0,997851.3799853886
18_0604,18_0605,corridor,0.7657498488203891,1.0,55.0,0.008651201439103653,2.0,997787.1782674461
18_0605,18_0606,corridor,0.5555034399769301,1.0,55.0,0.006275903503942667,2.0,997797.2176252962
18_0606,18_0607,corridor,4.325025519901438,1.0,55.0,0.0488627807887529,2.0,997858.5399716641
18_0607,18_0608,corridor,2.9938143192415616,1.0,55.0,0.03382317448306377,2.0,997871.5297892214
18_0608,18_0659,corridor,0.2729872445423244,1.0,55.0,0.0030841242038500754,2.0,997880.7199357927
18_0659,18_0672,corridor,0.2525962246313272,1.0,55.0,0.002853752861210493,2.0,997869.4
18_0660,18_0670,corridor,3.806679636304689,1.0,55.0,0.04300667169381337,2.0,997863.099999437
18_0660,18_4021,corridor,136.0116354092121,1.0,55.0,1.536616765644325,2.0,614320.1378105067
18_0661,18_0662,corridor,1.8300057312619662,1.0,55.0,0.020674830351255977,2.0,997875.3597898383
18_0661,18_0672,corridor,1.063594496509748,1.0,55.0,0.012016156781489734,2.0,997862.1399735897
18_0662,18_0663,corridor,0.3289837553255506,1.0,55.0,0.003716755206544869,2.0,997880.9498889085
18_0663,18_0664,corridor,0.249883440244601,1.0,55.0,0.0028231046746955667,2.0,997866.0899999995
18_0664,18_0665,corridor,0.3353736323373143,1.0,55.0,0.003788946031374966,2.0,997867.0399995758
18_0665,18_0666,corridor,0.3049988396310449,1.0,55.0,0.003445781157391962,2.0,997867.0099995479
18_0666,18_0667,corridor,0.3029141371182878,1.0,55.0,0.003422228842747369,2.0,997866.0899999995
18_0667,18_0668,corridor,0.30694801750793493,1.0,55.0,0.0034678023572388785,2.0,997867.0399995758
18_0668,18_0669,corridor,0.27418554118283367,1.0,55.0,0.0030976621831742845,2.0,997863.2499888842
18_0669,18_0670,corridor,0.21183618127363282,1.0,55.0,0.0023932586850807596,2.0,997860.2899984655
18_0671,18_3003,corridor,4.91748912294682,1.0,55.0,0.05555624861402043,2.0,1063093.0046012718
18_0901,18_0902,corridor,1.0196057474534557,1.0,55.0,0.011519185701800463,2.0,3177186.02
18_0901,18_5518,corridor,1.3766366281086535,1.0,55.0,0.015552808526913387,2.0,3085322.9971245737
18_0902,18_0904,corridor,0.5542147730519825,1.0,55.0,0.006261344549510217,2.0,3177070.267891444
18_0904,18_0905,corridor,0.7760551700411261,1.0,55.0,0.008767627723630649,2.0,3177070.267891444
18_0905,1_4126,corridor,699.1081461112447,1.0,55.0,7.898304399333037,2.0,2504928.3371618157
18_1028,18_A310,corridor,0.22895911959902676,1.0,55.0,0.002586708267748685,2.0,1077943.409255418
18_1028,54_7008,corridor,454.1831371030286,1.0,55.0,5.131218524398242,2.0,1532249.183566789
18_1037,18_5043,corridor,41.468438699819345,1.0,55.0,0.4684974043545727,2.0,242542.54293062072
18_2008,26_0159,corridor,228.5473536364424,1.0,55.0,2.5820562651481342,2.0,573400.8480154712
18_3031,18_A410,corridor,0.7927931540970002,1.0,55.0,0.008956728213790637,2.0,592155.8938574214
18_4042,18_A430,corridor,8.283422706282453,1.0,55.0,0.09358350974236139,2.0,527026.3224647498
18_5022,1_6019,corridor,973.2179791374084,1.0,55.0,10.995111255516473,2.5,645124.1548426584
18_5022,21_3016,corridor,201.32106766023557,1.0,55.0,2.274462231950936,3.0,3743649.7020000727
18_5518,21_A430,corridor,308.40633753993893,1.0,55.0,3.4842779992242887,2.5,2965484.091224185
18_5528,18_5538,corridor,3.7359663617546204,1.0,55.0,0.04220777531336528,2.0,372576.75923086505
18_5528,9_0962,corridor,1193.7300450947969,1.0,55.0,13.486387362575476,2.0,433465.9077185748
18_5538,53_1501,corridor,2670.711353468087,1.0,55.0,30.172858591021356,1.5,98356.24640216806
18_6012,54_7008,corridor,495.9382199000717,1.0,55.0,5.602954343791659,2.0,2018681.9435798824
18_9020,26_4015,corridor,350.3082989972273,1.0,55.0,3.9576732076190164,2.0,1992667.984486813
18_A310,18_A320,corridor,0.6048949153073953,1.0,55.0,0.006833912889274714,2.0,667477.88
18_A320,18_A330,corridor,0.21324691860757328,1.0,55.0,0.0024091967526786618,2.0,667477.88
18_A330,18_A340,corridor,0.2132533303099947,1.0,55.0,0.0024092691900801195,2.0,667477.88
18_A340,18_A350,corridor,0.36626366314758113,1.0,55.0,0.004137931903734463,2.0,667477.88
18_A350,21_4025,corridor,215.16837286770098,1.0,55.0,2.4309047398052614,2.0,811105.6427253456
18_A410,18_A430,corridor,0.21573070488997562,1.0,55.0,0.0024372577904886545,2.0,528068.9699992159
18_A901,18_A961,corridor,2.072186538360557,1.0,55.0,0.023410913094363436,2.0,3544211.1
18_A901,8_3032,corridor,1866.1601350462336,1.0,55.0,21.08329145709911,2.0,2086742.7500290656
18_A902,18_A903,corridor,0.4152857197068196,1.0,55.0,0.00469176771174202,2.0,3544211.789998994
18_A902,18_A961,corridor,1.660504210791979,1.0,55.0,0.01875985537596981,2.0,3544212.7799996017
18_A903,18_A959,corridor,0.41506882640892373,1.0,55.0,0.004689317319340664,2.0,3544210.1099998616
18_A959,18_A960,corridor,0.41595379281366535,1.0,55.0,0.004699315392008981,2.0,3544210.1099998616
18_A960,29_5473,corridor,596.1691422276035,1.0,55.0,6.735331843856979,2.0,3256975.403705469
19_0101,19_0107,corridor,1.2129899826813302,1.0,55.0,0.01370398009213636,2.0,215411.37488658298
19_0101,19_0110,corridor,1.126139170055874,1.0,55.0,0.012722766871748375,2.0,215042.14768849756
19_0102,19_0103,corridor,0.5209653863048933,1.0,55.0,0.005885703414329006,2.0,215097.31639149383
19_0102,19_0108,corridor,2.5069230690628106,1.0,55.0,0.02832242996352893,2.0,215089.43480356073
19_0103,19_0104,corridor,2.628178124669831,1.0,55.0,0.02969233152235,2.0,215034.26869945732
19_0104,19_0105,corridor,2.43792438129611,1.0,55.0,0.02754290444638638,2.0,215065.78292372593
19_0105,19_0106,corridor,2.239559893775247,1.0,55.0,0.025301844728841377,2.0,215065.78292372593
19_0106,19_0107,corridor,2.772285958442891,1.0,55.0,0.03132041659588167,2.0,215379.79306506913
19_0108,19_0109,corridor,0.791894600176741,1.0,55.0,0.008946576633636837,2.0,215026.3894217154
19_0110,19_0111,corridor,0.33088173196836274,1.0,55.0,0.003738197950920171,2.0,215010.62
19_0111,19_0112,corridor,0.5213437891681088,1.0,55.0,0.005889978491104866,2.0,215010.62
19_0112,19_0159,corridor,3.1102293249013666,1.0,55.0,0.03513839467677169,2.0,215010.62
19_0159,29_A807,corridor,129.70775131406083,1.0,55.0,1.4653974617947372,1.5,41812.76424707173
19_0213,19_0219,corridor,1.3048908764915026,1.0,55.0,0.014742247544634362,2.0,1729596.92
19_0213,29_7073,corridor,207.2827137725897,1.0,55.0,2.34181503849223,1.5,492130.41303413064
19_0214,19_0215,corridor,0.934997026545302,1.0,55.0,0.010563302929888843,2.0,1729600.5799961274
19_0214,29_0507,corridor,568.7202090811313,1.0,55.0,6.425222412814415,1.5,813107.1011230616
19_0215,19_0216,corridor,0.2517677828160548,1.0,55.0,0.002844393385612112,2.0,1729596.92
19_0216,19_0217,corridor,1.5040324156006473,1.0,55.0,0.01699208614712352,2.0,1521859.2811612708
19_0217,19_0218,corridor,0.24254032062535968,1.0,55.0,0.002740144414089115,2.0,1339111.7994233156
19_0218,19_0222,corridor,2.582172775253639,1.0,55.0,0.029172577524763273,2.0,1521907.1655527034
19_0219,19_0259,corridor,1.8584379753141347,1.0,55.0,0.02099604892027036,2.0,1729600.5799961274
19_0220,19_0221,corridor,1.8723916822217452,1.0,55.0,0.021153693521135657,2.0,1729596.92
19_0220,19_0222,corridor,2.0844576070112475,1.0,55.0,0.023549547776347022,2.0,1729600.5799961274
19_0221,19_0223,corridor,0.5483351923135463,1.0,55.0,0.006194918891804843,2.0,1729596.92
19_0223,19_0224,corridor,0.24528713893991683,1.0,55.0,0.0027711771052381364,2.0,1729596.92
19_0224,19_0259,corridor,1.0344536288326525,1.0,55.0,0.011686932405183066,2.0,1729600.5799961274
19_0601,19_0605,corridor,0.4514142397742377,1.0,55.0,0.005099936391476548,2.0,2219583.1
19_0601,19_0659,corridor,4.458936741431034,1.0,55.0,0.05037566773766134,2.0,1715878.694183805
19_0602,19_0603,corridor,5.269554564532388,1.0,55.0,0.0595337734670722,2.0,1715878.694183805
19_0602,29_0608,corridor,184.74269756456184,1.0,55.0,2.087165010213807,2.0,1651965.7196650903
19_0603,19_0604,corridor,0.4905734474338866,1.0,55.0,0.005542344828358622,2.0,1326483.2
19_0604,19_0606,corridor,0.6319101288294569,1.0,55.0,0.00713912229213621,2.0,1326483.2
19_0605,19_0701,corridor,56.9752847159352,1.0,55.0,0.6436888833698649,2.0,1837832.524087546
19_0606,19_0607,corridor,2.143271523209768,1.0,55.0,0.024214008941099152,2.0,1326483.2
19_0607,19_0608,corridor,0.23254252086525912,1.0,55.0,0.0026271924104998338,2.0,1326491.5999734036
19_0608,19_0659,corridor,0.3737432362222605,1.0,55.0,0.004222433772650567,2.0,1326491.5999734036
19_0701,19_0702,corridor,1.4110511987994394,1.0,55.0,0.015941613544563603,2.0,1249647.681202986
19_0702,19_0705,corridor,3.7739822405303287,1.0,55.0,0.04263726677938363,2.0,1026166.7992359137
19_0703,19_0704,corridor,4.254595770502255,1.0,55.0,0.0480670875864669,2.0,1026144.7975850581
19_0703,19_5042,corridor,27.373783378683065,1.0,55.0,0.3092604125540234,2.0,1028424.2224381921
19_0704,19_0759,corridor,2.893344221362748,1.0,55.0,0.03268809485269227,2.0,1026052.3997641446
19_0705,19_0706,corridor,0.541247277826145,1.0,55.0,0.006114841858674364,2.0,1026047.9969433009
19_0706,19_0707,corridor,0.300326001707581,1.0,55.0,0.0033929889012388028,2.0,1025964.399990565
19_0707,19_0708,corridor,2.302898906238481,1.0,55.0,0.02601742901085912,2.0,1025981.9997641285
19_0708,19_0709,corridor,0.2744609036580449,1.0,55.0,0.0031007731419886962,2.0,1025990.799915087
19_0709,19_0759,corridor,0.7949464018745149,1.0,55.0,0.008981054931321534,2.0,1026003.9996603522
19_1044,19_3055,corridor,159.37089398695724,1.0,55.0,1.800522337072761,2.0,477511.3799005004
19_3009,19_B410,corridor,0.9426477373343493,1.0,55.0,0.010649738258985323,3.0,789513.5088561046
19_3028,19_3033,corridor,13.567062289572846,1.0,55.0,0.1532764113303686,2.0,1014257.7210565764
19_3055,19_A410,corridor,0.4463944708294611,1.0,55.0,0.005043224617538992,2.0,381780.40310759796
19_5042,19_5046,corridor,5.305698001473414,1.0,55.0,0.059942110672962644,2.0,1030638.0
19_5046,19_9116,corridor,95.99333069536821,1.0,55.0,1.0845025198965608,2.0,1085798.8652858317
19_6049,31_3018,corridor,664.7401313009636,1.0,55.0,7.510025355407848,2.0,2538447.181066831
19_6049,32_0105,corridor,2151.5618956231897,1.0,55.0,24.307670966451404,2.0,1661697.1149920193
19_6150,19_A310,corridor,0.3346780977707782,1.0,55.0,0.003781088100156001,1.0,83040.41080745205
19_9116,40_0601,corridor,823.3624866086681,1.0,55.0,9.302090937433054,2.0,1020896.5441380237
19_9126,31_3018,corridor,729.7632947724027,1.0,55.0,8.244636646896499,2.0,2182830.9684055485
19_9126,31_3023,corridor,669.4821808167427,1.0,55.0,7.563599542406912,2.0,2094564.0762440038
19_A310,19_A320,corridor,0.4279957135071245,1.0,55.0,0.00483536123229652,1.0,67898.54983663789
19_A320,19_A330,corridor,0.3393439662081681,1.0,55.0,0.0038338016172430717,1.0,67907.379875018
19_A330,19_A340,corridor,0.4279957128134248,1.0,55.0,0.004835361224459319,1.0,66779.16998420989
19_A340,19_A350,corridor,0.2735940976792243,1.0,55.0,0.0030909802401122575,1.0,65666.7099925373
19_A410,19_A430,corridor,0.2150084117864572,1.0,55.0,0.0024290975497178085,2.0,345089.0
19_A430,56_2018,corridor,1073.8904628823552,1.0,55.0,12.132477377878851,1.5,201475.22658530503
19_B410,19_B430,corridor,0.21337443732223121,1.0,55.0,0.0024106374190914085,3.0,568274.24
1_0101,1_0102,corridor,1.5675858283945603,1.0,55.0,0.017710092656781497,2.0,559031.7790553593
1_0101,1_0105,corridor,0.25345361961349916,1.0,55.0,0.002863439440600711,2.0,559031.7790553593
1_0102,1_0161,corridor,0.2848691183658635,1.0,55.0,0.003218361884836624,2.0,559031.7790553593
1_0103,1_0105,corridor,0.21380845159293507,1.0,55.0,0.0024155407760938145,2.0,559125.1189968486
1_0103,1_0162,corridor,0.20932501025632552,1.0,55.0,0.0023648882631313066,2.0,560722.3955882012
1_0104,1_0106,corridor,0.09116339309469036,1.0,55.0,0.0010299354009005426,2.0,560325.1199495379
1_0104,1_0162,corridor,0.4360695627531943,1.0,55.0,0.004926577046866127,2.0,560463.9446154758
1_0106,1_0112,corridor,1.1016745559090513,1.0,55.0,0.012446373340048503,2.0,560325.2999470932
1_0107,1_0108,corridor,0.22716407619000983,1.0,55.0,0.0025664284307402112,2.0,559361.82395151
1_0107,1_4129,corridor,97.14944319817889,1.0,55.0,1.0975639160737702,2.0,413491.5607554766
1_0108,1_0109,corridor,0.18903037474776724,1.0,55.0,0.00213560584121743,2.0,560362.3392392065
1_0109,1_0163,corridor,0.23152160993997328,1.0,55.0,0.002615658479308551,2.0,560333.2499999892
1_0110,1_0111,corridor,0.25709551825598864,1.0,55.0,0.0029045844683477096,2.0,560429.4287433735
1_0110,1_0163,corridor,0.3296029650720373,1.0,55.0,0.0037237508439036814,2.0,560362.629235555
1_0111,1_0112,corridor,0.2816206137205598,1.0,55.0,0.003181661298991679,2.0,560399.9759972157
1_0502,1_0503,corridor,0.26619601625803735,1.0,55.0,0.003007399038318784,2.0,498181.23599371465
1_0502,1_C340,corridor,4.939392373304539,1.0,55.0,0.05580370466158955,2.0,441664.92057512695
1_0503,1_0504,corridor,0.8993860047990877,1.0,55.0,0.01016098078375537,2.0,498118.06
1_0504,1_0505,corridor,0.3622180293573745,1.0,55.0,0.004092225603012579,2.0,498183.8256585374
1_0505,1_0506,corridor,0.913622752890604,1.0,55.0,0.010321823095075722,2.0,498184.2257111881
1_0506,1_0507,corridor,0.299470330815122,1.0,55.0,0.0033833218000730056,2.0,498093.44935186044
1_0507,1_0508,corridor,1.3167571110006515,1.0,55.0,0.014876308537555786,2.0,498045.95951056085
1_0508,1_0509,corridor,0.3793294457219205,1.0,55.0,0.004285545014183347,2.0,498070.9677739436
1_0509,1_0563,corridor,2.3207342662230994,1.0,55.0,0.026218927309818698,2.0,498168.24747170147
1_0563,1_0564,corridor,2.6658460844425633,1.0,55.0,0.030117892308677226,2.0,341410.9875012777
1_0564,1_C310,corridor,3.3355620097579415,1.0,55.0,0.03768413262306221,2.0,302625.04511634
1_0601,1_0602,corridor,0.21379145261386537,1.0,55.0,0.002415348726963909,2.0,998710.9299999315
1_0601,1_3028,corridor,89.19999466727813,1.0,55.0,1.0077535417373598,2.0,1326182.3561730129
1_0602,1_0603,corridor,2.779891943731098,1.0,55.0,0.03140634663030805,2.0,998807.1053334821
1_0603,1_0604,corridor,0.15809863502987134,1.0,55.0,0.0017861487547110937,2.0,998903.7399999968
1_0604,1_0605,corridor,2.3252334885723793,1.0,55.0,0.026269758111709028,2.0,998807.1853257461
1_0605,1_0606,corridor,2.1263195158250183,1.0,55.0,0.024022490482546975,2.0,998807.1453296149
1_0606,1_0607,corridor,1.5043945721177212,1.0,55.0,0.016996177677780062,2.0,875733.4101548647
1_0607,1_0608,corridor,0.4036068305691922,1.0,55.0,0.004559823288024252,2.0,875736.5224147926
1_0608,1_0661,corridor,0.9042281426028748,1.0,55.0,0.010215685736816728,2.0,947006.3744919001
1_0661,1_0662,corridor,0.3930744830699818,1.0,55.0,0.004440832131861867,2.0,947006.3365703417
1_0662,1_0663,corridor,0.2888151587670151,1.0,55.0,0.003262943010709247,2.0,998910.8399999968
1_1019,1_B310,corridor,0.4184417131905546,1.0,55.0,0.0047274231355208815,2.0,142264.01808145305
1_1021,53_C350,corridor,3400.5765623085535,1.0,55.0,38.418646631070146,1.0,162345.35964324942
1_3028,1_4007,corridor,4.682669356904917,1.0,55.0,0.052903328602294526,2.0,1115165.3192115212
1_3998,1_6012,corridor,63.35300118586449,1.0,55.0,0.7157423222152559,2.0,1937796.0843863706
1_3998,28_7012,corridor,245.32250561511327,1.0,55.0,2.7715766668336457,2.0,2982246.0816202564
1_4007,1_4084,corridor,26.10376135422553,1.0,55.0,0.29491210235506515,2.0,459552.7849382515
1_4073,1_4127,corridor,133.1207662458855,1.0,55.0,1.5039566332204564,2.0,200872.21350819033
1_4073,28_3018,corridor,207.73473622861422,1.0,55.0,2.346921846319996,2.0,492222.0307409509
1_4125,1_A310,corridor,0.4854439827912857,1.0,55.0,0.005484393746858235,2.0,617982.0648556235
1_4155,1_C330,corridor,1.17558825538671,1.0,55.0,0.013281427116782036,2.0,441814.27857423486
1_4155,48_6179,corridor,1652.406020430927,1.0,55.0,18.6683645631233,2.0,378679.15335491975
1_5008,48_5274,corridor,1105.8073318473266,1.0,55.0,12.49306414540717,3.0,3464179.9154488
1_5008,48_D350,corridor,1461.4054128357614,1.0,55.0,16.510499649610868,2.0,2122376.663391972
1_6012,28_3099,corridor,187.87276417619816,1.0,55.0,2.1225275203296006,2.0,1585687.0929459229
1_A310,1_A320,corridor,0.816138260217112,1.0,55.0,0.00922047389519489,2.0,722965.1788912318
1_A320,1_A330,corridor,0.05360859761923335,1.0,55.0,0.0006056531092840245,2.0,722990.3998481083
1_A330,1_A340,corridor,0.07040129088524426,1.0,55.0,0.0007953716869280603,2.0,723015.0689215577
1_A340,1_A350,corridor,0.049468911303460844,1.0,55.0,0.0005648843060452789,2.0,723029.889579126
1_B310,1_B320,corridor,0.2959487351493689,1.0,55.0,0.003343535917596586,2.0,129297.2791206064
1_B320,1_B330,corridor,0.2138274231945057,1.0,55.0,0.0024157551112935706,2.0,129304.61976834702
1_B330,1_B340,corridor,1.5041353388998695,1.0,55.0,0.016993248942252664,2.0,129296.83999999381
1_B340,1_B350,corridor,1.8011669786997329,1.0,55.0,0.020349019176689402,2.0,129296.83999999381
1_C310,1_C320,corridor,0.24118365061284094,1.0,55.0,0.002724817182118033,2.0,391489.0778885291
1_C320,1_C330,corridor,0.6293602885308845,1.0,55.0,0.007110314996784504,2.0,391520.09988132206
1_C340,1_C350,corridor,0.6570175849444239,1.0,55.0,0.007422778450617519,2.0,302920.12274112063
1_C350,28_1802,corridor,370.3111056573094,1.0,55.0,4.183658638801783,2.0,193150.474091326
20_0101,20_0110,corridor,1.8422510409751722,1.0,55.0,0.020813174016849054,1.0,531948.2459345533
20_0101,20_0112,corridor,2.0385931961548547,1.0,55.0,0.023031386058371243,1.0,531921.8979940458
20_0102,20_0103,corridor,3.047773632923981,1.0,55.0,0.03443278987234723,1.0,532027.2927567494
20_0102,20_0111,corridor,2.0340309416408897,1.0,55.0,0.02297984313886878,1.0,531948.2459345533
20_0103,20_0104,corridor,0.19207695545671058,1.0,55.0,0.002170025153809078,1.0,982334.3407209509
20_0104,20_0105,corridor,0.512414808650477,1.0,55.0,0.005789101671836981,1.0,982431.6266264356
20_0105,20_0162,corridor,10.993399478793274,1.0,55.0,0.12419997671313338,1.0,532079.9823093517
20_0106,20_0109,corridor,0.955893820471227,1.0,55.0,0.010799388348597188,1.0,982237.04
20_0106,29_AA67,corridor,577.6454722758344,1.0,62.5,5.742930366742486,1.5,948040.7532888025
20_0107,20_0108,corridor,0.48982771954606674,1.0,55.0,0.005533919828750428,1.0,531974.5979854978
20_0107,20_0162,corridor,8.950109867444736,1.0,55.0,0.10111553203001045,1.0,288086.2
20_0108,20_0109,corridor,0.2737270091191761,1.0,55.0,0.00309248183184271,1.0,982285.6987947521
20_0110,20_0111,corridor,0.3906621524394674,1.0,55.0,0.00441357837757847,1.0,982237.04
20_0112,20_0159,corridor,2.232746994865744,1.0,55.0,0.025224874735388352,1.0,982237.0451797603
20_0159,20_0160,corridor,6.033908986072472,1.0,55.0,0.0681692098067584,1.0,573519.4693255551
20_0160,20_0161,corridor,2.0509974565850855,1.0,55.0,0.02317152549927396,1.0,334815.7591412585
20_0161,20_0163,corridor,14.18201139504198,1.0,55.0,0.16022391330429053,1.0,310562.21871218656
20_0163,20_0164,corridor,0.3462005588840836,1.0,55.0,0.003911265249154465,1.0,288086.2
20_0164,20_0901,corridor,3.476853901845632,1.0,55.0,0.0392804040712978,1.0,385980.0634512099
20_0201,20_0202,corridor,0.19723676324088968,1.0,55.0,0.0022283190425989386,2.0,1537162.8572767428
20_0201,20_0206,corridor,0.3926056588555322,1.0,55.0,0.0044355355030411365,2.0,1537152.0591182252
20_0202,20_0203,corridor,1.1583379991925478,1.0,55.0,0.013086539136795182,2.0,1335832.9608875145
20_0203,20_0204,corridor,0.1953993876473193,1.0,55.0,0.002207560949856568,2.0,1335789.168931271
