node_id,number_of_years_in_panel,number_of_years_with_monthlyagg_missing,number_of_years_with_all_monthlyagg_missing,has_MERRA_ID_mapping,MERRA_ID,percent_missing
54_4003,37,0,0,True,141854,0.0
54_4004,37,0,0,True,141855,0.0
54_5007,37,0,0,True,143584,0.0
54_7008,37,0,0,True,142430,0.0
55_0113,37,0,0,True,149906,0.0
55_0114,37,0,0,True,149906,0.0
55_0115,37,0,0,True,149906,0.0
55_0116,37,0,0,True,149906,0.0
55_0117,37,0,0,True,149906,0.0
55_0118,37,0,0,True,149906,0.0
55_0119,37,0,0,True,149906,0.0
55_0120,37,0,0,True,149906,0.0
55_0121,37,0,0,True,149906,0.0
55_0122,37,0,0,True,149906,0.0
55_0123,37,0,0,True,149906,0.0
55_0124,37,0,0,True,149906,0.0
55_0213,37,0,0,True,149906,0.0
55_0214,37,0,0,True,149906,0.0
55_0215,37,0,0,True,149906,0.0
55_0216,37,0,0,True,149906,0.0
55_0217,37,0,0,True,149906,0.0
55_0218,37,0,0,True,149906,0.0
55_0219,37,0,0,True,149906,0.0
55_0220,37,0,0,True,149906,0.0
55_0221,37,0,0,True,149906,0.0
55_0222,37,0,0,True,149906,0.0
55_0223,37,0,0,True,149906,0.0
55_0224,37,0,0,True,149906,0.0
55_0259,37,0,0,True,149906,0.0
55_0260,37,0,0,True,149906,0.0
55_0261,37,0,0,True,149906,0.0
55_0262,37,0,0,True,149906,0.0
55_0263,37,0,0,True,149906,0.0
55_0264,37,0,0,True,149906,0.0
55_0265,37,0,0,True,149906,0.0
55_0266,37,0,0,True,149906,0.0
55_0805,37,0,0,True,149906,0.0
55_0806,37,0,0,True,149906,0.0
55_0901,37,0,0,True,148752,0.0
55_0902,37,0,0,True,148752,0.0
55_0903,37,0,0,True,148752,0.0
55_0907,37,0,0,True,148752,0.0
55_0908,37,0,0,True,148752,0.0
55_0909,37,0,0,True,148752,0.0
55_3008,37,0,0,True,148180,0.0
55_3009,37,0,0,True,148756,0.0
55_3010,37,0,0,True,148757,0.0
55_3012,37,0,0,True,149901,0.0
55_3014,37,0,0,True,147027,0.0
55_3015,37,0,0,True,148178,0.0
55_3016,37,0,0,True,148754,0.0
55_3019,37,0,0,True,151055,0.0
55_5037,37,0,0,True,150478,0.0
55_5040,37,0,0,True,148757,0.0
55_6351,37,0,0,True,147601,0.0
55_6352,37,0,0,True,147601,0.0
55_6353,37,0,0,True,147601,0.0
55_6354,37,0,0,True,147601,0.0
55_6355,37,0,0,True,147601,0.0
55_A901,37,0,0,True,147604,0.0
55_A902,37,0,0,True,147604,0.0
55_A903,37,0,0,True,147604,0.0
55_A907,37,0,0,True,147604,0.0
55_A908,37,0,0,True,147604,0.0
55_A909,37,0,0,True,147604,0.0
55_B901,37,0,0,True,147604,0.0
55_B902,37,0,0,True,147604,0.0
55_B903,37,0,0,True,147604,0.0
55_B907,37,0,0,True,147604,0.0
55_B908,37,0,0,True,147604,0.0
55_B909,37,0,0,True,147604,0.0
55_C901,37,0,0,True,149906,0.0
55_C902,37,0,0,True,149906,0.0
55_C903,37,0,0,True,149906,0.0
55_C959,37,0,0,True,149906,0.0
55_C960,37,0,0,True,149906,0.0
56_1007,37,0,0,True,149299,0.0
56_2015,37,0,0,True,145849,0.0
56_2017,37,0,0,True,148152,0.0
56_2018,37,0,0,True,147574,0.0
56_2019,37,0,0,True,148728,0.0
56_2020,37,0,0,True,149877,0.0
56_2037,37,0,0,True,145845,0.0
56_3027,37,0,0,True,145842,0.0
56_6029,37,0,0,True,146992,0.0
56_6031,37,0,0,True,147571,0.0
56_6032,37,0,0,True,148144,0.0
56_7772,37,0,0,True,148148,0.0
56_7773,37,0,0,True,146999,0.0
56_7775,37,0,0,True,146418,0.0
56_A310,37,0,0,True,149299,0.0
56_A320,37,0,0,True,149299,0.0
56_A330,37,0,0,True,149299,0.0
56_A350,37,0,0,True,149299,0.0
56_A363,37,0,0,True,149299,0.0
56_B310,37,0,0,True,146418,0.0
56_B320,37,0,0,True,146418,0.0
56_B330,37,0,0,True,146418,0.0
56_B350,37,0,0,True,146418,0.0
56_B360,37,0,0,True,146418,0.0
5_0113,37,0,0,True,138960,0.0
5_0114,37,0,0,True,138960,0.0
5_0115,37,0,0,True,138960,0.0
5_0116,37,0,0,True,138960,0.0
5_0117,37,0,0,True,138960,0.0
5_0118,37,0,0,True,138960,0.0
5_0119,37,0,0,True,138960,0.0
5_0120,37,0,0,True,138960,0.0
5_0121,37,0,0,True,138960,0.0
5_0122,37,0,0,True,138960,0.0
5_0123,37,0,0,True,138960,0.0
5_0124,37,0,0,True,138960,0.0
5_0213,37,0,0,True,137805,0.0
5_0214,37,0,0,True,137805,0.0
5_0215,37,0,0,True,137805,0.0
5_0216,37,0,0,True,137805,0.0
5_0217,37,0,0,True,137805,0.0
5_0218,37,0,0,True,137805,0.0
5_0219,37,0,0,True,137805,0.0
5_0220,37,0,0,True,137805,0.0
5_0221,37,0,0,True,137805,0.0
5_0222,37,0,0,True,137805,0.0
5_0223,37,0,0,True,137805,0.0
5_0224,37,0,0,True,137805,0.0
5_0803,37,0,0,True,137230,0.0
5_0804,37,0,0,True,137230,0.0
5_0809,37,0,0,True,137230,0.0
5_0810,37,0,0,True,137230,0.0
5_2042,37,0,0,True,136078,0.0
5_3011,37,0,0,True,138959,0.0
5_3048,37,0,0,True,137807,0.0
5_3058,37,0,0,True,139536,0.0
5_3059,37,0,0,True,138954,0.0
5_3071,37,0,0,True,140106,0.0
5_3073,37,0,0,True,138381,0.0
5_3074,37,0,0,True,138384,0.0
5_4019,37,0,0,True,137230,0.0
5_4021,37,0,0,True,138382,0.0
5_4023,37,0,0,True,138382,0.0
5_4046,37,0,0,True,139536,0.0
5_5803,37,0,0,True,137805,0.0
5_5805,37,0,0,True,137805,0.0
5_A310,37,0,0,True,140106,0.0
5_A320,37,0,0,True,140106,0.0
5_A350,37,0,0,True,140106,0.0
5_A410,37,0,0,True,138382,0.0
5_A430,37,0,0,True,138382,0.0
5_A601,37,0,0,True,137805,0.0
5_A602,37,0,0,True,137805,0.0
5_A603,37,0,0,True,137805,0.0
5_A604,37,0,0,True,137805,0.0
5_A605,37,0,0,True,137805,0.0
5_A606,37,0,0,True,137805,0.0
5_A607,37,0,0,True,137805,0.0
5_A608,37,0,0,True,137805,0.0
5_B410,37,0,0,True,137230,0.0
5_B430,37,0,0,True,137230,0.0
5_C410,37,0,0,True,138954,0.0
5_C430,37,0,0,True,138954,0.0
6_0201,37,0,0,True,141216,0.0
6_0202,37,0,0,True,141216,0.0
6_0203,37,0,0,True,141216,0.0
6_0204,37,0,0,True,141216,0.0
6_0205,37,0,0,True,141216,0.0
6_0206,37,0,0,True,141216,0.0
6_0207,37,0,0,True,141216,0.0
6_0208,37,0,0,True,141216,0.0
6_0209,37,0,0,True,141216,0.0
6_0210,37,0,0,True,141216,0.0
6_0211,37,0,0,True,141216,0.0
6_0212,37,0,0,True,141216,0.0
6_0501,37,0,0,True,138342,0.0
6_0502,37,0,0,True,138342,0.0
6_0503,37,0,0,True,138342,0.0
6_0504,37,0,0,True,138342,0.0
6_0505,37,0,0,True,138342,0.0
6_0506,37,0,0,True,138342,0.0
6_0507,37,0,0,True,138342,0.0
6_0508,37,0,0,True,138342,0.0
6_0509,37,0,0,True,138342,0.0
6_0559,37,0,0,True,138343,0.0
6_0560,37,0,0,True,138343,0.0
6_0561,37,0,0,True,138343,0.0
6_0562,37,0,0,True,138343,0.0
6_0563,37,0,0,True,138343,0.0
6_0564,37,0,0,True,138343,0.0
6_0565,37,0,0,True,138343,0.0
6_0566,37,0,0,True,138343,0.0
6_0567,37,0,0,True,138343,0.0
6_0568,37,0,0,True,138343,0.0
6_0569,37,0,0,True,138342,0.0
6_0570,37,0,0,True,138342,0.0
6_0571,37,0,0,True,138342,0.0
6_0602,37,0,0,True,145821,0.0
6_0603,37,0,0,True,145821,0.0
6_0604,37,0,0,True,145821,0.0
6_0605,37,0,0,True,145821,0.0
6_0606,37,0,0,True,145821,0.0
6_0607,37,0,0,True,145821,0.0
6_0608,37,0,0,True,145821,0.0
6_0659,37,0,0,True,145821,0.0
6_0660,37,0,0,True,145821,0.0
6_0661,37,0,0,True,145821,0.0
6_0662,37,0,0,True,145821,0.0
6_0663,37,0,0,True,145821,0.0
6_0664,37,0,0,True,145821,0.0
6_0811,37,0,0,True,141216,0.0
6_0812,37,0,0,True,141216,0.0
6_1253,37,0,0,True,144094,0.0
6_2002,37,0,0,True,145821,0.0
6_2004,37,0,0,True,136614,0.0
6_2038,37,0,0,True,146395,0.0
6_2040,37,0,0,True,144666,0.0
6_2041,37,0,0,True,144667,0.0
6_2051,37,0,0,True,142365,0.0
6_2053,37,0,0,True,141213,0.0
6_2647,37,0,0,True,141792,0.0
6_3005,37,0,0,True,145821,0.0
6_3010,37,0,0,True,136038,0.0
6_3013,37,0,0,True,136613,0.0
6_3017,37,0,0,True,137188,0.0
6_3019,37,0,0,True,136613,0.0
6_3021,37,0,0,True,135463,0.0
6_3024,37,0,0,True,136613,0.0
6_3030,37,0,0,True,145245,0.0
6_3042,37,0,0,True,141791,0.0
6_6044,37,0,0,True,142943,0.0
6_7452,37,0,0,True,142940,0.0
6_7454,37,0,0,True,141792,0.0
6_7455,37,0,0,True,141215,0.0
6_7456,37,0,0,True,141215,0.0
6_7491,37,0,0,True,138346,0.0
6_7493,37,0,0,True,136614,0.0
6_8149,37,0,0,True,138345,0.0
6_8150,37,0,0,True,137189,0.0
6_8151,37,0,0,True,137768,0.0
6_8153,37,0,0,True,138336,0.0
6_8156,37,0,0,True,138337,0.0
6_8201,37,0,0,True,138915,0.0
6_8202,37,0,0,True,139489,0.0
6_8534,37,0,0,True,136040,0.0
6_8535,37,0,0,True,136040,0.0
6_9048,37,0,0,True,136038,0.0
6_9049,37,0,0,True,142367,0.0
6_9107,37,0,0,True,143520,0.0
6_A310,37,0,0,True,144094,0.0
6_A311,37,0,0,True,144094,0.0
6_A320,37,0,0,True,144094,0.0
6_A321,37,0,0,True,144094,0.0
6_A330,37,0,0,True,144094,0.0
6_A340,37,0,0,True,144094,0.0
6_A350,37,0,0,True,144094,0.0
6_A351,37,0,0,True,144094,0.0
6_A352,37,0,0,True,144094,0.0
6_A353,37,0,0,True,144094,0.0
6_A361,37,0,0,True,144094,0.0
6_A362,37,0,0,True,144094,0.0
6_A363,37,0,0,True,144094,0.0
6_A410,37,0,0,True,135463,0.0
6_A411,37,0,0,True,135463,0.0
6_A412,37,0,0,True,135463,0.0
6_A420,37,0,0,True,135463,0.0
6_A421,37,0,0,True,135463,0.0
6_A422,37,0,0,True,135463,0.0
6_A423,37,0,0,True,135463,0.0
6_A430,37,0,0,True,135463,0.0
6_A441,37,0,0,True,135463,0.0
6_A442,37,0,0,True,135463,0.0
6_A443,37,0,0,True,135463,0.0
6_A805,37,0,0,True,141216,0.0
6_A806,37,0,0,True,141216,0.0
6_B410,37,0,0,True,141215,0.0
6_B411,37,0,0,True,141215,0.0
6_B412,37,0,0,True,141215,0.0
6_B413,37,0,0,True,141215,0.0
6_B420,37,0,0,True,141215,0.0
6_B421,37,0,0,True,141215,0.0
6_B423,37,0,0,True,141215,0.0
6_B430,37,0,0,True,141215,0.0
6_B441,37,0,0,True,141215,0.0
6_B442,37,0,0,True,141215,0.0
6_B443,37,0,0,True,141215,0.0
6_B451,37,0,0,True,141215,0.0
6_B452,37,0,0,True,141215,0.0
6_B453,37,0,0,True,141215,0.0
8_0213,37,0,0,True,144121,0.0
8_0214,37,0,0,True,144121,0.0
8_0215,37,0,0,True,144121,0.0
8_0216,37,0,0,True,144121,0.0
8_0217,37,0,0,True,144121,0.0
8_0218,37,0,0,True,144121,0.0
8_0219,37,0,0,True,144121,0.0
8_0220,37,0,0,True,144121,0.0
8_0221,37,0,0,True,144121,0.0
8_0222,37,0,0,True,144121,0.0
8_0223,37,0,0,True,144121,0.0
8_0224,37,0,0,True,144121,0.0
8_0259,37,0,0,True,144121,0.0
8_0501,37,0,0,True,143548,0.0
8_0502,37,0,0,True,143548,0.0
8_0503,37,0,0,True,143548,0.0
8_0504,37,0,0,True,143548,0.0
8_0505,37,0,0,True,143548,0.0
8_0506,37,0,0,True,143548,0.0
8_0507,37,0,0,True,143548,0.0
8_0508,37,0,0,True,143548,0.0
8_0509,37,0,0,True,143548,0.0
8_0559,37,0,0,True,143548,0.0
8_0560,37,0,0,True,143548,0.0
8_0811,37,0,0,True,144121,0.0
8_0812,37,0,0,True,144121,0.0
8_1029,37,0,0,True,144692,0.0
8_1047,37,0,0,True,144115,0.0
8_1053,37,0,0,True,142388,0.0
8_1057,37,0,0,True,142963,0.0
8_2008,37,0,0,True,141820,0.0
8_3032,37,0,0,True,143541,0.0
8_6002,37,0,0,True,142394,0.0
8_6013,37,0,0,True,144700,0.0
8_7035,37,0,0,True,144121,0.0
8_7036,37,0,0,True,143546,0.0
8_7776,37,0,0,True,143545,0.0
8_7780,37,0,0,True,142969,0.0
8_7781,37,0,0,True,141820,0.0
8_7783,37,0,0,True,143540,0.0
8_9019,37,0,0,True,144121,0.0
8_9020,37,0,0,True,144697,0.0
8_A310,37,0,0,True,142388,0.0
8_A320,37,0,0,True,142388,0.0
8_A330,37,0,0,True,142388,0.0
8_A340,37,0,0,True,142388,0.0
8_A350,37,0,0,True,142388,0.0
8_A410,37,0,0,True,140669,0.0
8_A411,37,0,0,True,140669,0.0
8_A412,37,0,0,True,140669,0.0
8_A413,37,0,0,True,140669,0.0
8_A414,37,0,0,True,140669,0.0
8_A415,37,0,0,True,140669,0.0
8_A430,37,0,0,True,140669,0.0
8_A431,37,0,0,True,140669,0.0
8_A441,37,0,0,True,140669,0.0
8_A442,37,0,0,True,140669,0.0
8_A443,37,0,0,True,140669,0.0
8_A444,37,0,0,True,140669,0.0
8_A445,37,0,0,True,140669,0.0
8_A446,37,0,0,True,140669,0.0
8_A451,37,0,0,True,140669,0.0
8_A452,37,0,0,True,140669,0.0
8_A455,37,0,0,True,140669,0.0
8_B310,37,0,0,True,141820,0.0
8_B320,37,0,0,True,141820,0.0
8_B330,37,0,0,True,141820,0.0
8_B350,37,0,0,True,141820,0.0
9_0901,37,0,0,True,145901,0.0
9_0902,37,0,0,True,145901,0.0
9_0903,37,0,0,True,145901,0.0
9_0960,37,0,0,True,145901,0.0
9_0961,37,0,0,True,145901,0.0
9_0962,37,0,0,True,145901,0.0
9_1803,37,0,0,True,145902,0.0
9_4008,37,0,0,True,146477,0.0
9_4020,37,0,0,True,145901,0.0
9_5001,37,0,0,True,146477,0.0
